scenario,metric,median_seconds,min_seconds,pct_slower_vs_official_default_median
official-default,startup,0.027484150,0.025848500,0.000
official-jit,startup,0.025885050,0.024888200,-5.818
local-default,startup,0.036420650,0.027506700,32.515
local-jit,startup,0.024450850,0.023590100,-11.037
local-native-jit,startup,0.038040350,0.030095400,38.408
official-default,int_loop,0.162447000,0.155945300,0.000
official-jit,int_loop,0.146488700,0.143735500,-9.824
local-default,int_loop,0.426674500,0.328802500,162.655
local-jit,int_loop,0.141368900,0.130143700,-12.975
local-native-jit,int_loop,0.151294500,0.137327500,-6.865
official-default,function_calls,0.245852500,0.212086200,0.000
official-jit,function_calls,0.180869400,0.173461400,-26.432
local-default,function_calls,0.461416500,0.400991100,87.680
local-jit,function_calls,0.478906600,0.455851500,94.794
local-native-jit,function_calls,0.421148000,0.406584300,71.301
official-default,list_dict,0.069765300,0.061857700,0.000
official-jit,list_dict,0.045206000,0.043416800,-35.203
local-default,list_dict,0.071150500,0.067571000,1.986
local-jit,list_dict,0.045576800,0.044629700,-34.671
local-native-jit,list_dict,0.056447900,0.049200500,-19.089
official-default,json_regex,0.033843300,0.023743600,0.000
official-jit,json_regex,0.019315900,0.019050300,-42.925
local-default,json_regex,0.024604200,0.023660600,-27.300
local-jit,json_regex,0.021780900,0.021553500,-35.642
local-native-jit,json_regex,0.021636800,0.021150400,-36.068
official-default,decimal_math,0.091684300,0.080431700,0.000
official-jit,decimal_math,0.089584800,0.075433900,-2.290
local-default,decimal_math,0.088894900,0.084595600,-3.042
local-jit,decimal_math,0.079041500,0.075856300,-13.789
local-native-jit,decimal_math,0.081453800,0.074608200,-11.158
official-default,class_attr,0.132481200,0.117491600,0.000
official-jit,class_attr,0.114622500,0.103150500,-13.480
local-default,class_attr,0.240593000,0.218310600,81.605
local-jit,class_attr,0.260686200,0.227058700,96.772
local-native-jit,class_attr,0.243034100,0.222520700,83.448
